Date,benchmark,continuous,risk_score,weight_stocks,binary,cum_benchmark,cum_binary,cum_continuous
2011-03-30,0.004826354090877949,0.002675059961595938,0.8932908214379802,0.18536734284961584,0.004826354090877949,1.5435240499181588,1.763856902644842,1.980119694970548
2011-03-31,-0.001269466240274708,-0.0011798902436891102,0.8932908214379802,0.18536734284961584,-0.001269466240274708,1.5415645982457358,1.761617745854259,1.9777833710611155
2011-04-01,0.003080406216751275,0.003184823816361256,0.02591450238771078,0.8792683980898314,0.003080406216751275,1.5463132434176956,1.767044244110128,1.984082262644874
2011-04-04,0.0011433371966457885,0.0009218460658574604,0.02591450238771078,0.8792683980898314,0.0011433371966457885,1.5480812008665612,1.769064571522538,1.9859112810730308
2011-04-05,-0.0009273957065874417,-0.0003848487571046067,0.02591450238771078,0.8792683980898314,-0.0009273957065874417,1.546645517007429,1.767423948634232,1.9851470055847897
2011-04-06,0.0007094022570193201,0.002414990019554376,0.02591450238771078,0.8792683980898314,0.0007094022570193201,1.5477427108280029,1.7686777631725032,1.9899411157906255
2011-04-07,-0.0009143199242797051,-0.002052015339268433,0.02591450238771078,0.8792683980898314,-0.0009143199242797051,1.546327578829834,1.7670606258540043,1.985857726096782
2011-04-08,-0.00283376892362619,-0.003264065986469357,0.02591450238771078,0.8792683980898314,-0.00283376892362619,1.5419456437912,1.7620531843662957,1.979375755439062
2011-04-11,-0.0014237754152121916,-0.002531705162368685,0.02591450238771078,0.8792683980898314,-0.0014237754152121916,1.5397502594919765,1.7595444163620986,1.9743645596207495
2011-04-12,-0.0029559528763903,-0.0061103814800966905,0.02591450238771078,0.8792683980898314,-0.0029559528763903,1.5351988302835085,1.7543432859834165,1.9623004389806837
2011-04-13,0.0003732739401953067,5.956273101786874e-05,0.02591450238771078,0.8792683980898314,0.0003732739401953067,1.5357718799998716,1.7549981366142309,1.962417318953907
2011-04-14,7.597410794506481e-05,0.0005539405529781135,0.02591450238771078,0.8792683980898314,7.597410794506481e-05,1.5358885588984617,1.7551314710321053,1.9635043814887423
2011-04-15,0.0036357391403332604,0.0036446377039931754,0.02591450238771078,0.8792683980898314,0.0036357391403332604,1.5414726490472388,1.7615126712177673,1.9706606435894718
2011-04-18,-0.006042133026496055,-0.009649201673893375,0.02591450238771078,0.8792683980898314,-0.006042133026496055,1.53215886624499,1.7508693773304111,1.9516453416086725
2011-04-19,0.004241708063804905,0.005290904856046786,0.02591450238771078,0.8792683980898314,0.004241708063804905,1.5386578368629715,1.7582960540869026,1.9619713114238708
2011-04-20,0.007612481677054106,0.011815119336584008,0.02591450238771078,0.8792683980898314,0.007612481677054106,1.5503708414533468,1.7716810505814757,1.9851522366032983
2011-04-21,0.0033298706142514066,0.004571777568766062,0.02591450238771078,0.8792683980898314,0.0033298706142514066,1.5555333757594947,1.7775805192496332,1.9942279110691872
